date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:34	5111/5111	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d9702d4-13f7%22	https://www.bookingcore.org/uploads/demo/hotel/hotel-icon-2.svg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/hotel/hotel-icon-2.svg	(from https://www.bookingcore.org/page/hotel)
14:51:34	6647/6647	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d9702d4-19f7%22	https://www.bookingcore.org/uploads/demo/hotel/hotel-icon-3.svg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/hotel/hotel-icon-3.svg	(from https://www.bookingcore.org/page/hotel)
14:51:34	65609/65609	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:05%20GMT	https://www.bookingcore.org/hotel/the-may-fair-hotel	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/the-may-fair-hotel.html	(from https://www.bookingcore.org/page/hotel)
14:51:35	63150/63150	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:06%20GMT	https://www.bookingcore.org/hotel/dylan-hotel	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/dylan-hotel.html	(from https://www.bookingcore.org/page/hotel)
14:51:35	64307/64307	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:06%20GMT	https://www.bookingcore.org/hotel/stewart-hotel	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/stewart-hotel.html	(from https://www.bookingcore.org/page/hotel)
14:51:35	64548/64548	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:06%20GMT	https://www.bookingcore.org/hotel/crowne-plaza-hotel	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/crowne-plaza-hotel.html	(from https://www.bookingcore.org/page/hotel)
14:51:35	48475/48475	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:06%20GMT	https://www.bookingcore.org/hotel?location_id=9	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel98d8.html	(from https://www.bookingcore.org/page/hotel)
14:51:35	11036/11036	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e1fda06-2b1c%22	https://www.bookingcore.org/uploads/demo/general/ico_piggy-bank_1.svg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/ico_piggy-bank_1.svg	(from https://www.bookingcore.org/page/hotel)
14:51:36	15572/15572	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e1fda06-3cd4%22	https://www.bookingcore.org/uploads/demo/general/ico_friendship_1.svg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/ico_friendship_1.svg	(from https://www.bookingcore.org/page/hotel)
14:51:36	7412/7412	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e1fda06-1cf4%22	https://www.bookingcore.org/uploads/demo/general/ico_chat_1.svg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/ico_chat_1.svg	(from https://www.bookingcore.org/page/hotel)
14:51:36	62902/62902	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:07%20GMT	https://www.bookingcore.org/hotel/studio-allston-hotel	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/studio-allston-hotel.html	(from https://www.bookingcore.org/page/hotel)
14:51:36	62410/62410	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:07%20GMT	https://www.bookingcore.org/hotel/envision-hotel-biston	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/envision-hotel-biston.html	(from https://www.bookingcore.org/page/hotel)
14:51:37	343/343	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:08%20GMT	https://www.bookingcore.org/page/tour?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/tour34ee	(from https://www.bookingcore.org/page/tour)
14:51:37	343/343	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:08%20GMT	https://www.bookingcore.org/page/tour?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/tour67f7	(from https://www.bookingcore.org/page/tour)
14:51:37	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:08%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/page/tour)
14:51:37	343/343	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:08%20GMT	https://www.bookingcore.org/page/tour?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/tour34ee	(from https://www.bookingcore.org/page/tour)
14:51:37	343/343	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:08%20GMT	https://www.bookingcore.org/page/tour?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/tour67f7	(from https://www.bookingcore.org/page/tour)
14:51:38	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:09%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/page/tour)
14:51:38	407166/407166	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-6367e%22	https://www.bookingcore.org/uploads/demo/tour/banner-search.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/tour/banner-search.jpg	(from https://www.bookingcore.org/page/tour)
14:51:38	3441/3441	---M--	200	added ('OK')	image/png	etag:%225e1fda06-d71%22	https://www.bookingcore.org/uploads/demo/general/ico_localguide.png	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/ico_localguide.png	(from https://www.bookingcore.org/page/tour)
14:51:38	3157/3157	---M--	200	added ('OK')	image/png	etag:%225e1fda06-c55%22	https://www.bookingcore.org/uploads/demo/general/ico_adventurous.png	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/ico_adventurous.png	(from https://www.bookingcore.org/page/tour)
14:51:38	2970/2970	---M--	200	added ('OK')	image/png	etag:%225e1fda06-b9a%22	https://www.bookingcore.org/uploads/demo/general/ico_maps.png	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/ico_maps.png	(from https://www.bookingcore.org/page/tour)
14:51:39	64285/64285	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:10%20GMT	https://www.bookingcore.org/tour/river-cruise-tour-on-the-seine	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/river-cruise-tour-on-the-seine.html	(from https://www.bookingcore.org/page/tour)
14:51:39	68714/68714	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:10%20GMT	https://www.bookingcore.org/tour/cannes-and-antibes-night-tour	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/cannes-and-antibes-night-tour.html	(from https://www.bookingcore.org/page/tour)
14:51:39	65499/65499	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:10%20GMT	https://www.bookingcore.org/tour/san-francisco-express	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/san-francisco-express.html	(from https://www.bookingcore.org/page/tour)
14:51:39	64657/64657	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:10%20GMT	https://www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/hollywood-sign-small-group-tour-in-luxury-van.html	(from https://www.bookingcore.org/page/tour)
14:51:40	65500/65500	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:11%20GMT	https://www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/segway-tour-of-washington-dc-highlights.html	(from https://www.bookingcore.org/page/tour)
14:51:40	68456/68456	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:11%20GMT	https://www.bookingcore.org/tour/eastern-discovery	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/eastern-discovery.html	(from https://www.bookingcore.org/page/tour)
14:51:40	61869/61869	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:11%20GMT	https://www.bookingcore.org/tour/pure-luxe-in-punta-mita	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/tour/pure-luxe-in-punta-mita.html	(from https://www.bookingcore.org/page/tour)
14:51:40	55744/55744	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:11%20GMT	https://www.bookingcore.org/en/page/space	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/space.html	(from https://www.bookingcore.org/page/space)
14:51:40	347/347	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:11%20GMT	https://www.bookingcore.org/page/space?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/space34ee	(from https://www.bookingcore.org/page/space)
14:51:41	347/347	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:12%20GMT	https://www.bookingcore.org/page/space?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/space67f7	(from https://www.bookingcore.org/page/space)
14:51:41	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:12%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/page/space)
14:51:41	347/347	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:12%20GMT	https://www.bookingcore.org/page/space?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/space34ee	(from https://www.bookingcore.org/page/space)
14:51:41	347/347	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:12%20GMT	https://www.bookingcore.org/page/space?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/space67f7	(from https://www.bookingcore.org/page/space)
14:51:41	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:25:13%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/page/space)
14:51:42	296914/296914	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-487d2%22	https://www.bookingcore.org/uploads/demo/space/banner-search-space.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/space/banner-search-space.jpg	(from https://www.bookingcore.org/page/space)
14:51:42	56534/56534	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:13%20GMT	https://www.bookingcore.org/space/luxury-studio	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-studio.html	(from https://www.bookingcore.org/page/space)
14:51:42	58841/58841	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:13%20GMT	https://www.bookingcore.org/space/luxury-apartment	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/luxury-apartment.html	(from https://www.bookingcore.org/page/space)
14:51:42	59542/59542	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:25:13%20GMT	https://www.bookingcore.org/space/beautiful-loft	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space/beautiful-loft.html	(from https://www.bookingcore.org/page/space)
